text_input,output
<mml:mi>j</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>T</mml:mi>\n<mml:mrow>\n<mml:mi>3</mml:mi>\n<mml:mi>F</mml:mi>\n<mml:mi>o</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msqrt>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>J</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"j = Symbol('j')\nT_3Fo = Symbol('T_3Fo')\nJ = Symbol('J')\ne = Eq(j, sqrt(T_3Fo) - log(J))"
<mml:mi>u</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>Z</mml:mi>\n<mml:mrow>\n<mml:mi>w</mml:mi>\n<mml:mi>D</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mi>κ</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>g</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>ξ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"u = Symbol('u')\nZ_wD = Symbol('Z_wD')\nκ = Symbol('κ')\ng = Symbol('g')\nξ = Symbol('ξ')\ne = Eq(u, -sin(Z_wD*κ)*tan(g) + cos(ξ))"
<mml:mi>k</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:mi>α</mml:mi>\n</mml:msqrt>\n<mml:mo>-</mml:mo>\n<mml:msub>\n<mml:mi>π</mml:mi>\n<mml:mrow>\n<mml:mi>t</mml:mi>\n<mml:mi>g</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>,"k = Symbol('k')\nα = Symbol('α')\nπ_tg = Symbol('π_tg')\ne = Eq(k, sqrt(α) - π_tg)"
<mml:mi>Ο</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msub>\n<mml:mi>λ</mml:mi>\n<mml:mi>γ</mml:mi>\n</mml:msub>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>Ξ</mml:mi>\n<mml:mrow>\n<mml:mi>w</mml:mi>\n<mml:mi>Φ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msup>\n<mml:mi>W</mml:mi>\n<mml:mn>5</mml:mn>\n</mml:msup>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n</mml:mrow>,"Ο = Symbol('Ο')\nλ_γ = Symbol('λ_γ')\nΞ_wΦ = Symbol('Ξ_wΦ')\nW = Symbol('W')\ne = Eq(Ο, λ_γ + exp(Ξ_wΦ)*tan(W**5))"
<mml:mi>Ν</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:mi>Γ</mml:mi>\n</mml:msqrt>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>t</mml:mi>\n<mml:mrow>\n<mml:mi>Ψ</mml:mi>\n<mml:mi>q</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>Ψ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"Ν = Symbol('Ν')\nΓ = Symbol('Γ')\nt_Ψq = Symbol('t_Ψq')\nΨ = Symbol('Ψ')\ne = Eq(Ν, sqrt(Γ) - sin(t_Ψq) - cos(Ψ))"
<mml:mi>σ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>d</mml:mi>\n<mml:mi>J</mml:mi>\n</mml:msub>\n</mml:msup>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>x</mml:mi>\n<mml:mrow>\n<mml:mi>Ζ</mml:mi>\n<mml:mi>μ</mml:mi>\n<mml:mi>Ζ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n</mml:msup>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>Η</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"σ = Symbol('σ')\nx_ΖμΖ = Symbol('x_ΖμΖ')\nd_J = Symbol('d_J')\nΗ = Symbol('Η')\ne = Eq(σ, -exp(d_J)**exp(x_ΖμΖ) + log(Η))"
<mml:mi>F</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msub>\n<mml:mi>V</mml:mi>\n<mml:mrow>\n<mml:mi>Υ</mml:mi>\n<mml:mi>j</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>Q</mml:mi>\n<mml:mrow>\n<mml:mi>ζ</mml:mi>\n<mml:mi>c</mml:mi>\n<mml:mi>λ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>-</mml:mo>\n<mml:msub>\n<mml:mi>π</mml:mi>\n<mml:mrow>\n<mml:mi>K</mml:mi>\n<mml:mi>Ν</mml:mi>\n<mml:mi>m</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>,"F = Symbol('F')\nQ_ζcλ = Symbol('Q_ζcλ')\nπ_KΝm = Symbol('π_KΝm')\nV_Υj = Symbol('V_Υj')\ne = Eq(F, exp(V_Υj)**cos(Q_ζcλ - π_KΝm))"
<mml:mi>Ι</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>B</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msup>\n<mml:mi>X</mml:mi>\n<mml:mi>m</mml:mi>\n</mml:msup>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>,"Ι = Symbol('Ι')\nm = Symbol('m')\nX = Symbol('X')\nB = Symbol('B')\ne = Eq(Ι, log(B)**tan(X**m))"
<mml:mi>f</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>z</mml:mi>\n</mml:msup>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>Κ</mml:mi>\n<mml:mi>Τ</mml:mi>\n</mml:msub>\n</mml:msqrt>\n</mml:msup>,"f = Symbol('f')\nΚ_Τ = Symbol('Κ_Τ')\nz = Symbol('z')\ne = Eq(f, exp(z)**(sqrt(Κ_Τ)))"
<mml:msub>\n<mml:mi>η</mml:mi>\n<mml:mrow>\n<mml:mi>η</mml:mi>\n<mml:mi>Τ</mml:mi>\n<mml:mi>8</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:mrow>\n<mml:msub>\n<mml:mi>Λ</mml:mi>\n<mml:mrow>\n<mml:mi>h</mml:mi>\n<mml:mi>w</mml:mi>\n<mml:mi>Ψ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>+</mml:mo>\n<mml:mn>8</mml:mn>\n</mml:mrow>\n</mml:msqrt>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>x</mml:mi>\n</mml:msup>\n</mml:mrow>,"η_ηΤ8 = Symbol('η_ηΤ8')\nΛ_hwΨ = Symbol('Λ_hwΨ')\nx = Symbol('x')\ne = Eq(η_ηΤ8, sqrt(Λ_hwΨ + 8)*exp(x))"
<mml:mi>W</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:msqrt>\n<mml:mrow>\n<mml:mi>ε</mml:mi>\n<mml:msub>\n<mml:mi>λ</mml:mi>\n<mml:mrow>\n<mml:mi>9</mml:mi>\n<mml:mi>7</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:msqrt>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>n</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>Q</mml:mi>\n<mml:mrow>\n<mml:mi>Θ</mml:mi>\n<mml:mi>F</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:msub>\n<mml:mi>c</mml:mi>\n<mml:mrow>\n<mml:mi>Ψ</mml:mi>\n<mml:mi>c</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"W = Symbol('W')\nε = Symbol('ε')\nλ_97 = Symbol('λ_97')\nn = Symbol('n')\nQ_ΘF = Symbol('Q_ΘF')\nc_Ψc = Symbol('c_Ψc')\ne = Eq(W, sqrt(ε*λ_97)*cos(n)/log(Q_ΘF*c_Ψc))"
<mml:mi>ε</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msqrt>\n<mml:mi>Z</mml:mi>\n</mml:msqrt>\n<mml:mo>+</mml:mo>\n<mml:mn>8</mml:mn>\n</mml:mrow>,"ε = Symbol('ε')\nZ = Symbol('Z')\ne = Eq(ε, sqrt(Z) + 8)"
<mml:mi>j</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:mn>7</mml:mn>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>e</mml:mi>\n</mml:msup>\n</mml:msup>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>φ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"j = Symbol('j')\ne = Symbol('e')\nφ = Symbol('φ')\ne = Eq(j, 7**exp(e)*sin(φ))"
<mml:mi>D</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msup>\n<mml:mi>Φ</mml:mi>\n<mml:mn>6</mml:mn>\n</mml:msup>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>ι</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"D = Symbol('D')\nΦ = Symbol('Φ')\nι = Symbol('ι')\ne = Eq(D, cos(Φ**6) + tan(ι))"
<mml:msub>\n<mml:mi>ρ</mml:mi>\n<mml:mrow>\n<mml:mi>α</mml:mi>\n<mml:mi>z</mml:mi>\n<mml:mi>ν</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>γ</mml:mi>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>B</mml:mi>\n<mml:mi>h</mml:mi>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>Χ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"ρ_αzν = Symbol('ρ_αzν')\nγ = Symbol('γ')\nB_h = Symbol('B_h')\nΧ = Symbol('Χ')\ne = Eq(ρ_αzν, γ*tan(B_h)/tan(Χ))"
<mml:mi>ρ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mfrac>\n<mml:mi>Χ</mml:mi>\n<mml:mi>i</mml:mi>\n</mml:mfrac>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>Κ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mn>5</mml:mn>\n</mml:mrow>,"ρ = Symbol('ρ')\nΧ = Symbol('Χ')\ni = Symbol('i')\nΚ = Symbol('Κ')\ne = Eq(ρ, cos(Χ/i) + tan(Κ) + 5)"
<mml:mi>W</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>Λ</mml:mi>\n</mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>σ</mml:mi>\n<mml:mi>U</mml:mi>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"W = Symbol('W')\nΛ = Symbol('Λ')\nσ_U = Symbol('σ_U')\ne = Eq(W, exp(Λ)/cos(σ_U))"
<mml:msub>\n<mml:mi>Ω</mml:mi>\n<mml:mrow>\n<mml:mi>D</mml:mi>\n<mml:mi>o</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mn>6</mml:mn>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>ψ</mml:mi>\n<mml:mi>C</mml:mi>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"Ω_Do = Symbol('Ω_Do')\nψ_C = Symbol('ψ_C')\ne = Eq(Ω_Do, 6*log(ψ_C))"
<mml:msub>\n<mml:mi>K</mml:mi>\n<mml:mrow>\n<mml:mi>υ</mml:mi>\n<mml:mi>V</mml:mi>\n<mml:mi>g</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>z</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>Y</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"K_υVg = Symbol('K_υVg')\nz = Symbol('z')\nY = Symbol('Y')\ne = Eq(K_υVg, log(z)*sin(Y))"
<mml:msub>\n<mml:mi>ε</mml:mi>\n<mml:mrow>\n<mml:mi>e</mml:mi>\n<mml:mi>Λ</mml:mi>\n<mml:mi>Z</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:msqrt>\n<mml:mi>z</mml:mi>\n</mml:msqrt>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>W</mml:mi>\n<mml:mo>-</mml:mo>\n<mml:mn>6</mml:mn>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mi>f</mml:mi>\n</mml:mfrac>\n</mml:mrow>,"ε_eΛZ = Symbol('ε_eΛZ')\nz = Symbol('z')\nW = Symbol('W')\nf = Symbol('f')\ne = Eq(ε_eΛZ, sqrt(z)*sin(W - 6)/f)"
<mml:msub>\n<mml:mi>Τ</mml:mi>\n<mml:mrow>\n<mml:mi>X</mml:mi>\n<mml:mi>Σ</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:msup>\n<mml:mi>ψ</mml:mi>\n<mml:mrow>\n<mml:mfrac>\n<mml:msup>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>F</mml:mi>\n<mml:mi>μ</mml:mi>\n</mml:msub>\n<mml:mo>-</mml:mo>\n<mml:mn>7</mml:mn>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mi>Μ</mml:mi>\n<mml:mi>γ</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:msup>\n<mml:mn>2</mml:mn>\n</mml:mfrac>\n</mml:mrow>\n</mml:msup>,"Τ_XΣ = Symbol('Τ_XΣ')\nΜ = Symbol('Μ')\nγ = Symbol('γ')\nF_μ = Symbol('F_μ')\nψ = Symbol('ψ')\ne = Eq(Τ_XΣ, ψ**(sin(F_μ - 7)**sin(Μ*γ)/2))"
<mml:mi>σ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mi>η</mml:mi>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>β</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"σ = Symbol('σ')\nη = Symbol('η')\nβ = Symbol('β')\ne = Eq(σ, -η + tan(β))"
<mml:msub>\n<mml:mi>t</mml:mi>\n<mml:mrow>\n<mml:mi>η</mml:mi>\n<mml:mi>d</mml:mi>\n<mml:mi>j</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:msqrt>\n<mml:msub>\n<mml:mi>Δ</mml:mi>\n<mml:mrow>\n<mml:mi>Φ</mml:mi>\n<mml:mi>ω</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:msqrt>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:msup>\n<mml:mi>η</mml:mi>\n<mml:msub>\n<mml:mi>ψ</mml:mi>\n<mml:mi>ζ</mml:mi>\n</mml:msub>\n</mml:msup>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:mn>7</mml:mn>\n<mml:mi>ζ</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"t_ηdj = Symbol('t_ηdj')\nΔ_Φω = Symbol('Δ_Φω')\nψ_ζ = Symbol('ψ_ζ')\nη = Symbol('η')\nζ = Symbol('ζ')\ne = Eq(t_ηdj, sqrt(Δ_Φω)*sin(η**ψ_ζ) - cos(7*ζ))"
<mml:msub>\n<mml:mi>x</mml:mi>\n<mml:mrow>\n<mml:mi>D</mml:mi>\n<mml:mi>f</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>tan</mml:mi>\n<mml:mfenced>\n<mml:mi>y</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mn>2</mml:mn>\n</mml:mrow>,"x_Df = Symbol('x_Df')\ny = Symbol('y')\ne = Eq(x_Df, tan(y) + 2)"
<mml:mi>s</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mn>4</mml:mn>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>n</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"s = Symbol('s')\nn = Symbol('n')\ne = Eq(s, 4*log(n))"
<mml:mi>M</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:mi>Τ</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>Q</mml:mi>\n<mml:mrow>\n<mml:mi>u</mml:mi>\n<mml:mi>π</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>-</mml:mo>\n<mml:msub>\n<mml:mi>p</mml:mi>\n<mml:mrow>\n<mml:mi>D</mml:mi>\n<mml:mi>q</mml:mi>\n<mml:mi>Γ</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"M = Symbol('M')\nΤ = Symbol('Τ')\nQ_uπ = Symbol('Q_uπ')\np_DqΓ = Symbol('p_DqΓ')\ne = Eq(M, -cos(Τ)/sin(Q_uπ - p_DqΓ))"
<mml:mi>b</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:msup>\n<mml:mi>A</mml:mi>\n<mml:mn>9</mml:mn>\n</mml:msup>\n</mml:msup>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>q</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>-</mml:mo>\n<mml:mn>2</mml:mn>\n</mml:mrow>,"b = Symbol('b')\nA = Symbol('A')\nq = Symbol('q')\ne = Eq(b, -exp(A**9) + log(q) - 2)"
<mml:mi>ε</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>n</mml:mi>\n</mml:msup>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:mi>t</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"ε = Symbol('ε')\nn = Symbol('n')\nt = Symbol('t')\ne = Eq(ε, exp(n) + log(t))"
<mml:mi>Κ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>V</mml:mi>\n<mml:mrow>\n<mml:mi>Ν</mml:mi>\n<mml:mi>k</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mrow>\n<mml:msub>\n<mml:mi>h</mml:mi>\n<mml:mrow>\n<mml:mi>Q</mml:mi>\n<mml:mi>Ι</mml:mi>\n<mml:mi>q</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mi>l</mml:mi>\n</mml:mrow>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"Κ = Symbol('Κ')\nV_Νk = Symbol('V_Νk')\nh_QΙq = Symbol('h_QΙq')\nl = Symbol('l')\ne = Eq(Κ, log(V_Νk) + sin(h_QΙq*l))"
<mml:msub>\n<mml:mi>p</mml:mi>\n<mml:mrow>\n<mml:mi>υ</mml:mi>\n<mml:mi>o</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>ξ</mml:mi>\n<mml:mrow>\n<mml:mi>χ</mml:mi>\n<mml:mi>j</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mtext>exp</mml:mtext>\n</mml:msup>\n</mml:mrow>,"p_υo = Symbol('p_υo')\nξ_χj = Symbol('ξ_χj')\ne = Eq(p_υo, sin(ξ_χj) + exp(E))"
<mml:mi>v</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mi>Θ</mml:mi>\n</mml:msup>\n<mml:mrow>\n<mml:mi>cos</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>δ</mml:mi>\n<mml:mrow>\n<mml:mi>Μ</mml:mi>\n<mml:mi>X</mml:mi>\n<mml:mi>Ν</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n</mml:mfrac>\n</mml:mrow>,"v = Symbol('v')\nΘ = Symbol('Θ')\nδ_ΜXΝ = Symbol('δ_ΜXΝ')\ne = Eq(v, exp(Θ)/cos(δ_ΜXΝ))"
<mml:mi>f</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mrow>\n<mml:mfrac>\n<mml:msqrt>\n<mml:mi>Τ</mml:mi>\n</mml:msqrt>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mrow>\n<mml:mn>3</mml:mn>\n<mml:mi>r</mml:mi>\n</mml:mrow>\n</mml:msup>\n</mml:mfrac>\n</mml:mrow>\n<mml:mo>+</mml:mo>\n<mml:mrow>\n<mml:mi>sin</mml:mi>\n<mml:mfenced>\n<mml:mi>F</mml:mi>\n</mml:mfenced>\n</mml:mrow>\n</mml:mrow>,"f = Symbol('f')\nΤ = Symbol('Τ')\nr = Symbol('r')\nF = Symbol('F')\ne = Eq(f, sqrt(Τ)*exp(-3*r) + sin(F))"
<mml:mi>Φ</mml:mi>\n<mml:mo>=</mml:mo>\n<mml:mrow>\n<mml:mfrac>\n<mml:mrow>\n<mml:mi>log</mml:mi>\n<mml:mfenced>\n<mml:msub>\n<mml:mi>E</mml:mi>\n<mml:mrow>\n<mml:mi>p</mml:mi>\n<mml:mi>ρ</mml:mi>\n<mml:mi>O</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mfenced>\n</mml:mrow>\n<mml:msup>\n<mml:msup>\n<mml:mtext>exp</mml:mtext>\n<mml:mrow>\n<mml:msub>\n<mml:mi>F</mml:mi>\n<mml:mrow>\n<mml:mi>s</mml:mi>\n<mml:mi>p</mml:mi>\n</mml:mrow>\n</mml:msub>\n<mml:msub>\n<mml:mi>J</mml:mi>\n<mml:mrow>\n<mml:mi>C</mml:mi>\n<mml:mi>m</mml:mi>\n<mml:mi>a</mml:mi>\n</mml:mrow>\n</mml:msub>\n</mml:mrow>\n</mml:msup>\n<mml:mi>H</mml:mi>\n</mml:msup>\n</mml:mfrac>\n</mml:mrow>,"Φ = Symbol('Φ')\nE_pρO = Symbol('E_pρO')\nH = Symbol('H')\nF_sp = Symbol('F_sp')\nJ_Cma = Symbol('J_Cma')\ne = Eq(Φ, log(E_pρO)/exp(F_sp*J_Cma)**H)"
